nord,east,alt,speed,vf,vl,vu,yaw,pitch,roll,af,al,au,wf,wl,wu,numsats,satellitesInView,profile,fixQuality,HDOP,timestamp,grabMsec,episode
59.9076405,30.3457978,12.495,2.767,0.0,0.0,0.0,-5.74844784029506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,43,0,4,0.61,2025-04-23T17: 15: 14.400+03: 00,125385,new.003.009.
59.9076427,30.3457954,12.499,2.8,0.0,0.0,0.0,-5.762658311064797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,43,0,4,0.61,2025-04-23T17: 15: 14.500+03: 00,125490,new.003.009.
59.9076449,30.3457929,12.499,2.804,0.0,0.0,0.0,-5.7699450606918745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,43,0,4,0.61,2025-04-23T17: 15: 14.600+03: 00,125584,new.003.009.
59.9076471,30.3457906,12.502,2.77,0.0,0.0,0.0,-5.785279523499896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,43,0,4,0.61,2025-04-23T17: 15: 14.700+03: 00,125685,new.003.009.
59.9076493,30.3457883,12.505,2.798,0.0,0.0,0.0,-5.79883025981238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,43,0,4,0.61,2025-04-23T17: 15: 14.800+03: 00,125781,new.003.009.
59.9076516,30.345786,12.506,2.866,0.0,0.0,0.0,-5.818489648506844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,43,0,4,0.61,2025-04-23T17: 15: 14.900+03: 00,125878,new.003.009.
59.9076538,30.3457839,12.505,2.768,0.0,0.0,0.0,-5.825146334273951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.58,2025-04-23T17: 15: 15.000+03: 00,125990,new.003.009.
59.907656,30.3457818,12.508,2.707,0.0,0.0,0.0,-5.851186646713705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.58,2025-04-23T17: 15: 15.100+03: 00,126104,new.003.010.
59.9076583,30.3457797,12.511,2.816,0.0,0.0,0.0,-5.841770595399196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.58,2025-04-23T17: 15: 15.200+03: 00,126187,new.003.010.
59.9076606,30.3457776,12.516,2.776,0.0,0.0,0.0,-5.849984114859081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.58,2025-04-23T17: 15: 15.300+03: 00,126286,new.003.010.
59.9076629,30.3457758,12.518,2.738,0.0,0.0,0.0,-5.884758054875817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.58,2025-04-23T17: 15: 15.400+03: 00,126390,new.003.010.
59.9076652,30.3457739,12.523,2.744,0.0,0.0,0.0,-5.890809111392481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.58,2025-04-23T17: 15: 15.500+03: 00,126493,new.003.010.
59.9076675,30.3457722,12.526,2.757,0.0,0.0,0.0,-5.9220487596739275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.58,2025-04-23T17: 15: 15.600+03: 00,126581,new.003.010.
59.9076699,30.3457705,12.53,2.828,0.0,0.0,0.0,-5.926825725836636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.58,2025-04-23T17: 15: 15.700+03: 00,126679,new.003.010.
59.9076722,30.3457687,12.532,2.759,0.0,0.0,0.0,-5.918779757984943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.58,2025-04-23T17: 15: 15.800+03: 00,126773,new.003.010.
59.9076745,30.3457671,12.534,2.782,0.0,0.0,0.0,-5.949862326633709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.58,2025-04-23T17: 15: 15.900+03: 00,126879,new.003.010.
59.9076769,30.3457655,12.542,2.75,0.0,0.0,0.0,-5.9653573597329155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.58,2025-04-23T17: 15: 16.000+03: 00,126985,new.003.010.
59.9076792,30.345764,12.539,2.785,0.0,0.0,0.0,-5.961095265699545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.58,2025-04-23T17: 15: 16.100+03: 00,127084,new.003.010.
59.9076816,30.3457625,12.536,2.741,0.0,0.0,0.0,-5.985748041383964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.58,2025-04-23T17: 15: 16.200+03: 00,127180,new.003.010.
59.907684,30.3457611,12.536,2.815,0.0,0.0,0.0,-5.989212519949174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.58,2025-04-23T17: 15: 16.300+03: 00,127278,new.003.010.
59.9076864,30.3457598,12.534,2.771,0.0,0.0,0.0,-5.993526973860103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.58,2025-04-23T17: 15: 16.400+03: 00,127377,new.003.010.
59.9076888,30.3457586,12.532,2.782,0.0,0.0,0.0,-6.042314162441101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.58,2025-04-23T17: 15: 16.500+03: 00,127481,new.003.010.
59.9076911,30.3457574,12.529,2.718,0.0,0.0,0.0,-6.042075052333578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.58,2025-04-23T17: 15: 16.600+03: 00,127579,new.003.010.
59.9076934,30.3457562,12.525,2.704,0.0,0.0,0.0,-6.024431518925168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.58,2025-04-23T17: 15: 16.700+03: 00,127677,new.003.010.
59.9076957,30.3457551,12.523,2.639,0.0,0.0,0.0,-6.05984250411888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.58,2025-04-23T17: 15: 16.800+03: 00,127782,new.003.010.
59.9076979,30.3457542,12.521,2.552,0.0,0.0,0.0,-6.068829204437399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.58,2025-04-23T17: 15: 16.900+03: 00,127880,new.003.010.
59.9077001,30.3457533,12.516,2.507,0.0,0.0,0.0,-6.078725221296207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 17.000+03: 00,127987,new.003.010.
59.9077022,30.345753,12.404,2.49,0.0,0.0,0.0,-6.094256906309704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 17.100+03: 00,128088,new.003.010.
59.9077045,30.3457523,12.409,2.449,0.0,0.0,0.0,-6.104433921178083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 17.200+03: 00,128184,new.003.010.
59.9077067,30.3457517,12.409,2.398,0.0,0.0,0.0,-6.106921015362175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 17.300+03: 00,128281,new.003.010.
59.9077087,30.345751,12.405,2.273,0.0,0.0,0.0,-6.090172835860037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 17.400+03: 00,128390,new.003.010.
59.9077107,30.3457503,12.403,2.191,0.0,0.0,0.0,-6.11825867418313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 17.500+03: 00,128480,new.003.010.
59.9077128,30.34575,12.397,2.263,0.0,0.0,0.0,-6.154015234568739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 17.600+03: 00,128576,new.003.010.
59.9077147,30.3457493,12.389,2.15,0.0,0.0,0.0,-6.149425018635993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 17.700+03: 00,128683,new.003.010.
59.9077202,30.3457481,12.401,2.047,0.0,0.0,0.0,-6.165845076238757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 18.000+03: 00,128990,new.003.010.
59.907722,30.3457478,12.408,1.994,0.0,0.0,0.0,-6.1756992051955155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 18.100+03: 00,129088,new.003.010.
59.9077237,30.3457475,12.411,1.926,0.0,0.0,0.0,-6.199596253313822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 18.200+03: 00,129188,new.003.010.
59.9077253,30.3457472,12.416,1.879,0.0,0.0,0.0,-6.194798343200088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 18.300+03: 00,129282,new.003.010.
59.9077269,30.345747,12.437,1.762,0.0,0.0,0.0,-6.240608000077184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 18.400+03: 00,129381,new.003.010.
59.9077284,30.3457469,12.433,1.733,0.0,0.0,0.0,-6.271168715279606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 18.500+03: 00,129477,new.003.010.
59.9077301,30.3457467,12.434,1.803,0.0,0.0,0.0,-6.2335533792406235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 18.600+03: 00,129582,new.003.010.
59.9077316,30.3457466,12.43,1.796,0.0,0.0,0.0,-6.23876667771633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 18.700+03: 00,129681,new.003.010.
59.9077332,30.3457466,12.427,1.738,0.0,0.0,0.0,-6.277495533818084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 18.800+03: 00,129781,new.003.010.
59.9077349,30.3457465,12.421,1.897,0.0,0.0,0.0,-6.2507186924339875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,43,0,4,0.56,2025-04-23T17: 15: 18.900+03: 00,129883,new.003.010.
59.9077366,30.3457464,12.424,1.869,0.0,0.0,0.0,-6.268637987864213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.63,2025-04-23T17: 15: 19.000+03: 00,129989,new.003.010.
59.9077383,30.3457465,12.424,1.853,0.0,0.0,0.0,-6.265962398120906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.63,2025-04-23T17: 15: 19.100+03: 00,130085,new.003.010.
59.9077401,30.3457463,12.42,1.925,0.0,0.0,0.0,-0.00938114472946952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.63,2025-04-23T17: 15: 19.200+03: 00,130183,new.003.010.
59.9077419,30.3457464,12.426,1.946,0.0,0.0,0.0,-0.01689478715930511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.63,2025-04-23T17: 15: 19.300+03: 00,130284,new.003.010.
59.9077437,30.3457464,12.432,1.999,0.0,0.0,0.0,-0.01530653753999027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.63,2025-04-23T17: 15: 19.400+03: 00,130386,new.003.010.
59.9077455,30.3457466,12.431,2.028,0.0,0.0,0.0,-0.05292012824972006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.63,2025-04-23T17: 15: 19.500+03: 00,130485,new.003.010.
59.9077474,30.3457468,12.427,2.095,0.0,0.0,0.0,-0.06181083545937918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.63,2025-04-23T17: 15: 19.600+03: 00,130583,new.003.010.
59.9077493,30.345747,12.427,2.069,0.0,0.0,0.0,-0.03466223894460738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.63,2025-04-23T17: 15: 19.700+03: 00,130684,new.003.010.
59.9077511,30.3457472,12.424,2.155,0.0,0.0,0.0,-0.07160213256306737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.63,2025-04-23T17: 15: 19.800+03: 00,130790,new.003.010.
59.9077531,30.3457476,12.415,2.193,0.0,0.0,0.0,-0.0955969191194854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.63,2025-04-23T17: 15: 19.900+03: 00,130883,new.003.010.
59.9077551,30.3457479,12.41,2.208,0.0,0.0,0.0,-0.0887081045618638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 20.000+03: 00,130994,new.003.010.
59.9077573,30.3457484,12.428,2.284,0.0,0.0,0.0,-0.12322722650780762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 20.100+03: 00,131094,new.003.010.
59.9077594,30.3457487,12.439,2.291,0.0,0.0,0.0,-0.10018888038148249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 20.200+03: 00,131187,new.003.010.
59.9077616,30.3457494,12.445,2.398,0.0,0.0,0.0,-0.14462496313725814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 20.300+03: 00,131278,new.003.010.
59.9077636,30.3457499,12.447,2.354,0.0,0.0,0.0,-0.1398549782915576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 20.400+03: 00,131385,new.003.010.
59.9077658,30.3457506,12.453,2.425,0.0,0.0,0.0,-0.16511861921417553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 20.500+03: 00,131493,new.003.010.
59.9077681,30.3457514,12.456,2.516,0.0,0.0,0.0,-0.1686982895100159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 20.600+03: 00,131583,new.003.010.
59.9077702,30.3457522,12.457,2.461,0.0,0.0,0.0,-0.17031271906811069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 20.700+03: 00,131683,new.003.010.
59.9077725,30.3457531,12.454,2.583,0.0,0.0,0.0,-0.19595684176766334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 20.800+03: 00,131782,new.003.010.
59.9077749,30.3457541,12.457,2.609,0.0,0.0,0.0,-0.1889196742236222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 20.900+03: 00,131884,new.003.010.
59.9077772,30.3457551,12.461,2.646,0.0,0.0,0.0,-0.2211593961664615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 21.000+03: 00,131995,new.003.010.
59.9077796,30.345756,12.456,2.695,0.0,0.0,0.0,-0.21295111269433215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 21.100+03: 00,132090,new.003.010.
59.907782,30.3457572,12.455,2.751,0.0,0.0,0.0,-0.2534357700235926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 21.200+03: 00,132183,new.003.010.
59.9077844,30.3457584,12.455,2.767,0.0,0.0,0.0,-0.24792576557504648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 21.300+03: 00,132297,new.003.010.
59.9077869,30.3457596,12.45,2.794,0.0,0.0,0.0,-0.25191907890360954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 21.400+03: 00,132386,new.003.010.
59.9077894,30.345761,12.45,2.885,0.0,0.0,0.0,-0.2833978372925792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 21.500+03: 00,132491,new.003.010.
59.907792,30.3457622,12.454,2.938,0.0,0.0,0.0,-0.2595426770763207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 21.600+03: 00,132585,new.003.010.
59.9077945,30.3457637,12.453,2.954,0.0,0.0,0.0,-0.2678033204260099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 21.700+03: 00,132683,new.003.010.
59.9077971,30.3457653,12.458,3.02,0.0,0.0,0.0,-0.30902625202886397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 21.800+03: 00,132784,new.003.010.
59.9077998,30.3457669,12.464,3.051,0.0,0.0,0.0,-0.29235835767231816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.62,2025-04-23T17: 15: 21.900+03: 00,132883,new.003.010.
59.9078025,30.3457686,12.472,3.08,0.0,0.0,0.0,-0.30232593303045774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.55,2025-04-23T17: 15: 22.000+03: 00,132992,new.003.010.
59.9078053,30.3457703,12.479,3.184,0.0,0.0,0.0,-0.30703308602308643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.55,2025-04-23T17: 15: 22.100+03: 00,133096,new.003.010.
59.9078081,30.345772,12.492,3.259,0.0,0.0,0.0,-0.3001477621239688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.55,2025-04-23T17: 15: 22.200+03: 00,133189,new.003.010.
59.9078109,30.3457737,12.502,3.24,0.0,0.0,0.0,-0.29744599244188163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.55,2025-04-23T17: 15: 22.300+03: 00,133284,new.003.010.
59.9078137,30.3457756,12.51,3.322,0.0,0.0,0.0,-0.3235264474544329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.55,2025-04-23T17: 15: 22.400+03: 00,133390,new.003.010.
59.9078167,30.3457776,12.518,3.436,0.0,0.0,0.0,-0.32546899891190256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.55,2025-04-23T17: 15: 22.500+03: 00,133487,new.003.010.
59.9078195,30.3457796,12.527,3.402,0.0,0.0,0.0,-0.33811565467185345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.55,2025-04-23T17: 15: 22.600+03: 00,133586,new.003.010.
59.9078226,30.3457817,12.534,3.548,0.0,0.0,0.0,-0.3313542491496274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.55,2025-04-23T17: 15: 22.700+03: 00,133685,new.003.010.
59.9078256,30.3457836,12.541,3.528,0.0,0.0,0.0,-0.3220097563344498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.55,2025-04-23T17: 15: 22.800+03: 00,133785,new.003.010.
59.9078287,30.3457858,12.546,3.65,0.0,0.0,0.0,-0.3331414663036696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43,0,4,0.55,2025-04-23T17: 15: 22.900+03: 00,133884,new.003.010.
59.9078318,30.3457879,12.551,3.699,0.0,0.0,0.0,-0.32271312402300356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,0,4,0.62,2025-04-23T17: 15: 23.000+03: 00,133988,new.003.010.
59.9078349,30.3457901,12.554,3.701,0.0,0.0,0.0,-0.3364663185287188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,0,4,0.62,2025-04-23T17: 15: 23.100+03: 00,134090,new.003.010.
59.9078382,30.3457924,12.566,3.806,0.0,0.0,0.0,-0.34300606723594157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,0,4,0.62,2025-04-23T17: 15: 23.200+03: 00,134187,new.003.010.
59.9078415,30.3457946,12.573,3.869,0.0,0.0,0.0,-0.32821265649603765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,0,4,0.62,2025-04-23T17: 15: 23.300+03: 00,134295,new.003.010.
59.9078449,30.3457969,12.578,3.955,0.0,0.0,0.0,-0.3329634427199662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,0,4,0.62,2025-04-23T17: 15: 23.400+03: 00,134385,new.003.010.
59.9078483,30.3457994,12.585,4.01,0.0,0.0,0.0,-0.34599930690311187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,0,4,0.62,2025-04-23T17: 15: 23.500+03: 00,134492,new.003.010.
59.9078518,30.3458019,12.587,4.065,0.0,0.0,0.0,-0.3443150641749373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,0,4,0.62,2025-04-23T17: 15: 23.600+03: 00,134583,new.003.010.
59.9078553,30.3458046,12.592,4.138,0.0,0.0,0.0,-0.3624926683344583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,0,4,0.62,2025-04-23T17: 15: 23.700+03: 00,134683,new.003.010.
59.9078589,30.3458072,12.596,4.215,0.0,0.0,0.0,-0.34083662297571266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,0,4,0.62,2025-04-23T17: 15: 23.800+03: 00,134780,new.003.010.
59.9078626,30.3458098,12.597,4.291,0.0,0.0,0.0,-0.33354638269013237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,0,4,0.62,2025-04-23T17: 15: 23.900+03: 00,134876,new.003.010.
59.9078662,30.3458125,12.595,4.333,0.0,0.0,0.0,-0.3451859834716825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.62,2025-04-23T17: 15: 24.000+03: 00,134991,new.003.010.
59.9078701,30.3458152,12.604,4.449,0.0,0.0,0.0,-0.3419134911241931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.62,2025-04-23T17: 15: 24.100+03: 00,135089,new.003.010.
59.9078738,30.3458179,12.599,4.506,0.0,0.0,0.0,-0.34218401715825225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.62,2025-04-23T17: 15: 24.200+03: 00,135192,new.003.010.
59.9078777,30.3458209,12.598,4.576,0.0,0.0,0.0,-0.34561009847991714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.62,2025-04-23T17: 15: 24.300+03: 00,135290,new.003.010.
59.9078817,30.3458237,12.598,4.671,0.0,0.0,0.0,-0.35437339665418066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.62,2025-04-23T17: 15: 24.400+03: 00,135387,new.003.010.
59.9078856,30.3458265,12.597,4.694,0.0,0.0,0.0,-0.3471250442706482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.62,2025-04-23T17: 15: 24.500+03: 00,135485,new.003.010.
59.9078896,30.3458294,12.597,4.74,0.0,0.0,0.0,-0.3436116964863836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.62,2025-04-23T17: 15: 24.600+03: 00,135584,new.003.010.
59.9078938,30.3458323,12.592,4.898,0.0,0.0,0.0,-0.3389778473223387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.62,2025-04-23T17: 15: 24.700+03: 00,135683,new.003.010.
59.907898,30.3458353,12.592,4.914,0.0,0.0,0.0,-0.34237949403447565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.62,2025-04-23T17: 15: 24.800+03: 00,135777,new.003.010.
59.9079023,30.3458384,12.593,5.002,0.0,0.0,0.0,-0.3364767905042308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0,4,0.62,2025-04-23T17: 15: 24.900+03: 00,135882,new.003.010.
59.9079066,30.3458413,12.595,5.12,0.0,0.0,0.0,-0.3298462846759044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.65,2025-04-23T17: 15: 25.000+03: 00,135993,new.003.010.
59.9079111,30.3458443,12.593,5.204,0.0,0.0,0.0,-0.3293139592540461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.65,2025-04-23T17: 15: 25.100+03: 00,136088,new.003.010.
59.9079156,30.3458473,12.596,5.279,0.0,0.0,0.0,-0.3282894509831254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.65,2025-04-23T17: 15: 25.200+03: 00,136192,new.003.011.
59.9079202,30.3458501,12.596,5.354,0.0,0.0,0.0,-0.30832986565731824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.65,2025-04-23T17: 15: 25.300+03: 00,136292,new.003.011.
59.9079248,30.3458532,12.597,5.362,0.0,0.0,0.0,-0.3130893785275068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.65,2025-04-23T17: 15: 25.400+03: 00,136386,new.003.011.
59.9079296,30.3458561,12.596,5.568,0.0,0.0,0.0,-0.30026295385460045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.65,2025-04-23T17: 15: 25.500+03: 00,136485,new.003.011.
59.9079345,30.3458593,12.599,5.637,0.0,0.0,0.0,-0.3176551598507239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.65,2025-04-23T17: 15: 25.600+03: 00,136584,new.003.011.
59.9079393,30.3458624,12.601,5.695,0.0,0.0,0.0,-0.3034202544714582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.65,2025-04-23T17: 15: 25.700+03: 00,136682,new.003.011.
59.9079443,30.3458658,12.605,5.8,0.0,0.0,0.0,-0.32909230243904275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.65,2025-04-23T17: 15: 25.800+03: 00,136783,new.003.011.
59.9079493,30.3458692,12.602,5.851,0.0,0.0,0.0,-0.33356209065340026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42,0,4,0.65,2025-04-23T17: 15: 25.900+03: 00,136882,new.003.011.
59.9079544,30.3458726,12.598,5.974,0.0,0.0,0.0,-0.32470803535803305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,42,0,4,0.66,2025-04-23T17: 15: 26.000+03: 00,136990,new.003.011.
59.9079595,30.3458763,12.601,6.05,0.0,0.0,0.0,-0.33867939602024766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,42,0,4,0.66,2025-04-23T17: 15: 26.100+03: 00,137089,new.003.011.
59.9079648,30.3458799,12.601,6.131,0.0,0.0,0.0,-0.3304606405726064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,42,0,4,0.66,2025-04-23T17: 15: 26.200+03: 00,137189,new.003.011.
59.9079701,30.3458834,12.598,6.201,0.0,0.0,0.0,-0.3134890589262135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,42,0,4,0.66,2025-04-23T17: 15: 26.300+03: 00,137282,new.003.011.
