speed_0,speed_1,grabMsec,tram_mode_dbw_feedback,tram_mode_applied_control,m_speed_mode_driver,episode
34.12,34.14,352934,15,5,0,new.003.032.
34.15,34.14,353036,15,5,0,new.003.032.
34.15,34.12,353141,15,3,0,new.003.032.
34.08,34.12,353249,15,3,0,new.003.032.
34.08,34.09,353341,15,3,0,new.003.032.
34.03,34.09,353445,15,3,0,new.003.032.
34.03,33.92,353546,15,3,0,new.003.032.
34.1,34.02,353648,15,3,0,new.003.032.
34.1,34.02,353742,15,0,0,new.003.032.
34.01,33.910000000000004,353847,15,0,0,new.003.032.
34.01,33.910000000000004,353951,-3,-3,0,new.003.032.
33.97,33.84,354053,-3,-3,0,new.003.032.
33.97,33.84,354155,-3,-3,0,new.003.032.
33.9,34.04,354261,-3,-3,0,new.003.032.
33.9,34.04,354359,-3,-3,0,new.003.032.
33.72,33.69,354461,-3,-3,0,new.003.032.
33.72,33.69,354562,-5,-5,0,new.003.032.
33.31,33.46,354665,-5,-5,0,new.003.032.
33.31,33.46,354766,-7,-7,0,new.003.032.
33.17,33.2,354868,-5,-5,0,new.003.032.
33.17,33.2,354969,-7,-7,0,new.003.032.
32.97,32.75,355071,-7,-7,0,new.003.032.
32.97,32.75,355173,-7,-7,-3,new.003.032.
32.5,32.25,355274,-7,-7,-5,new.003.032.
32.5,32.25,355431,-9,-9,-7,new.003.032.
32.14,31.79,355472,-9,-9,-7,new.003.032.
32.14,31.79,355674,-9,-9,-7,new.003.032.
31.63,31.21,355781,-9,-9,-7,new.003.032.
30.8,31.21,355882,-9,-9,-7,new.003.032.
30.8,30.66,355983,-7,-9,-7,new.003.032.
30.19,30.66,356085,-7,-7,-7,new.003.032.
30.19,30.13,356186,-7,-7,-7,new.003.032.
29.7,30.13,356291,-7,-7,-7,new.003.032.
29.7,29.46,356395,-7,-5,-7,new.003.033.
28.94,29.46,356490,-7,-5,-7,new.003.033.
28.94,29.060000000000002,356587,-7,-5,-7,new.003.033.
28.73,29.060000000000002,356691,-7,-5,-7,new.003.033.
28.73,28.55,356798,-7,-3,-7,new.003.033.
28.29,28.55,356899,-7,-3,-7,new.003.033.
28.29,28.0,356994,-7,-3,-7,new.003.033.
27.91,28.0,357098,-7,-3,-7,new.003.033.
27.91,27.62,357202,-7,-3,-7,new.003.033.
27.38,27.62,357305,-7,-3,-7,new.003.033.
27.38,27.23,357406,-5,-3,-5,new.003.033.
26.88,27.23,357508,-5,-3,-5,new.003.033.
26.88,26.63,357610,-3,-3,-3,new.003.033.
26.490000000000002,26.63,357707,-3,-3,0,new.003.033.
26.490000000000002,26.3,357809,-3,-3,0,new.003.033.
26.25,26.3,357915,15,-3,0,new.003.033.
26.25,26.04,358022,15,0,0,new.003.033.
25.990000000000002,26.04,358128,15,0,0,new.003.033.
25.990000000000002,25.990000000000002,358219,15,0,0,new.003.033.
25.78,25.990000000000002,358324,15,0,0,new.003.033.
25.78,25.92,358426,15,3,0,new.003.033.
25.76,25.92,358529,15,3,0,new.003.033.
25.76,25.7,358632,15,3,0,new.003.033.
25.63,25.7,358734,15,3,0,new.003.033.
25.63,25.77,358828,15,3,0,new.003.033.
25.650000000000002,25.77,358932,15,3,0,new.003.033.
25.650000000000002,25.61,359034,-3,3,-3,new.003.033.
25.77,25.61,359136,-5,3,-5,new.003.033.
25.77,25.67,359247,-5,3,-5,new.003.033.
25.73,25.67,359341,-5,3,-5,new.003.033.
25.73,25.68,359444,-5,3,-5,new.003.033.
25.75,25.52,359543,-7,3,-7,new.003.033.
25.75,25.52,359644,-7,3,-7,new.003.033.
25.53,25.52,359746,-7,3,-7,new.003.033.
25.53,25.52,359849,-9,3,-9,new.003.033.
25.23,25.1,359953,-9,3,-9,new.003.033.
25.23,25.1,360054,-9,3,-9,new.003.033.
24.990000000000002,24.59,360157,-9,3,-9,new.003.033.
24.990000000000002,24.59,360255,-9,3,-9,new.003.033.
24.42,23.87,360357,-9,3,-9,new.003.033.
24.42,23.87,360458,-9,3,-9,new.003.033.
23.72,23.27,360577,-9,3,-9,new.003.033.
23.01,22.82,360672,-9,3,-9,new.003.033.
23.01,22.82,360784,-9,5,-9,new.003.033.
22.48,22.36,360879,-9,5,-9,new.003.033.
22.48,22.36,360980,-9,5,-9,new.003.033.
21.77,21.78,361076,-9,7,-9,new.003.033.
21.77,21.78,361190,-9,7,-9,new.003.033.
21.17,21.02,361277,-9,9,-9,new.003.033.
20.68,21.02,361381,-9,9,-9,new.003.033.
20.68,20.28,361486,-9,11,-9,new.003.033.
19.95,20.28,361588,-9,11,-9,new.003.033.
19.95,19.62,361690,-9,11,-9,new.003.033.
19.27,19.62,361793,-9,13,-9,new.003.033.
19.27,18.990000000000002,361890,-9,13,-9,new.003.033.
18.59,18.990000000000002,361999,-9,0,-9,new.003.033.
18.59,18.29,362098,-9,0,-9,new.003.033.
17.72,18.29,362190,-9,0,-9,new.003.033.
17.72,17.67,362291,-9,0,-9,new.003.033.
17.22,17.67,362402,-7,0,-7,new.003.033.
17.22,17.0,362496,-7,0,-7,new.003.033.
16.740000000000002,17.0,362599,-7,0,-7,new.003.033.
16.740000000000002,16.5,362703,-5,0,-5,new.003.033.
16.25,16.5,362800,-5,0,-5,new.003.033.
16.25,16.11,362914,15,0,0,new.003.033.
15.9,16.11,363072,15,0,0,new.003.033.
15.9,15.780000000000001,363112,15,0,0,new.003.033.
15.610000000000001,15.780000000000001,363214,15,0,0,new.003.033.
15.610000000000001,15.82,363316,15,0,0,new.003.033.
15.67,15.82,363471,15,0,0,new.003.033.
15.67,15.35,363512,15,0,0,new.003.033.
15.38,15.35,363715,15,0,0,new.003.033.
15.38,15.6,363819,15,0,0,new.003.033.
15.63,15.6,363920,15,0,0,new.003.033.
15.63,15.39,364018,15,0,0,new.003.033.
15.46,15.39,364121,15,0,0,new.003.033.
15.46,15.57,364224,15,0,0,new.003.033.
15.5,15.57,364325,15,0,0,new.003.033.
15.5,15.36,364427,15,0,0,new.003.033.
15.44,15.36,364530,15,0,0,new.003.033.
15.44,15.530000000000001,364633,15,0,0,new.003.033.
15.49,15.530000000000001,364727,15,0,0,new.003.033.
15.49,15.33,364830,15,0,0,new.003.033.
15.450000000000001,15.33,364945,15,0,0,new.003.033.
15.450000000000001,15.48,365032,15,0,0,new.003.033.
15.43,15.48,365138,15,0,0,new.003.033.
15.43,15.35,365243,15,0,0,new.003.033.
15.39,15.44,365340,15,0,0,new.003.033.
15.39,15.44,365441,15,0,0,new.003.033.
15.370000000000001,15.370000000000001,365542,15,0,0,new.003.033.
15.370000000000001,15.370000000000001,365641,15,0,0,new.003.033.
15.36,15.43,365745,15,0,0,new.003.033.
15.36,15.43,365842,15,0,0,new.003.033.
15.35,15.34,365944,15,0,0,new.003.033.
15.35,15.34,366046,15,0,0,new.003.033.
15.34,15.370000000000001,366149,15,0,0,new.003.033.
15.34,15.370000000000001,366252,15,0,3,new.003.033.
15.4,15.32,366353,3,0,3,new.003.034.
15.4,15.32,366455,3,0,3,new.003.034.
15.280000000000001,15.27,366558,3,0,3,new.003.034.
15.280000000000001,15.27,366666,3,0,3,new.003.034.
15.280000000000001,15.31,366761,3,0,3,new.003.034.
15.280000000000001,15.31,366864,3,0,3,new.003.034.
15.620000000000001,15.22,366965,3,0,3,new.003.034.
15.620000000000001,15.22,367069,3,0,3,new.003.034.
15.46,15.49,367167,3,0,3,new.003.034.
15.46,15.49,367275,3,0,3,new.003.034.
15.610000000000001,15.63,367371,3,0,3,new.003.034.
15.610000000000001,15.63,367474,3,0,3,new.003.034.
15.790000000000001,15.860000000000001,367575,3,0,3,new.003.034.
16.13,15.860000000000001,367676,3,0,3,new.003.034.
16.13,16.11,367778,3,0,3,new.003.034.
16.31,16.11,367881,15,0,0,new.003.034.
16.31,16.39,367984,15,0,0,new.003.034.
16.56,16.39,368098,15,0,0,new.003.034.
16.56,16.62,368194,15,0,0,new.003.034.
16.62,16.62,368292,15,0,0,new.003.034.
16.62,16.42,368395,15,0,0,new.003.034.
16.93,16.42,368491,15,0,0,new.003.034.
16.93,16.87,368592,15,0,0,new.003.034.
16.7,16.87,368705,15,0,0,new.003.034.
16.7,16.4,368798,15,0,0,new.003.034.
16.55,16.4,368899,15,0,0,new.003.034.
16.55,16.75,369000,15,0,0,new.003.034.
16.68,16.75,369102,15,0,0,new.003.034.
16.68,16.54,369203,15,0,0,new.003.034.
16.53,16.54,369304,15,0,0,new.003.034.
16.68,16.77,369420,-3,0,-3,new.003.034.
16.68,16.6,369521,-5,0,-5,new.003.034.
16.5,16.6,369629,-7,0,-7,new.003.034.
16.5,16.46,369723,-7,0,-7,new.003.034.
16.6,16.46,369833,-7,0,-7,new.003.034.
16.6,16.47,369924,-9,0,-9,new.003.034.
16.36,16.47,370030,-9,0,-9,new.003.034.
16.36,16.25,370131,-9,0,-9,new.003.034.
16.0,16.25,370234,-9,0,-9,new.003.034.
16.0,15.83,370337,-9,0,-9,new.003.034.
15.48,15.83,370430,-9,0,-9,new.003.034.
15.48,15.32,370523,-9,0,-9,new.003.034.
14.870000000000001,15.32,370634,-9,0,-9,new.003.034.
14.870000000000001,14.64,370726,-9,0,-9,new.003.034.
14.18,14.64,370831,-9,0,-9,new.003.034.
14.18,13.99,370937,-9,0,-9,new.003.034.
13.530000000000001,13.99,371038,-9,0,-9,new.003.034.
13.530000000000001,13.3,371147,-15,0,-15,new.003.034.
13.530000000000001,13.3,371237,-15,0,-15,new.003.034.
13.530000000000001,12.51,371343,-15,0,-15,new.003.034.
11.950000000000001,11.66,371455,-15,0,-15,new.003.034.
11.950000000000001,11.66,371540,-15,0,-15,new.003.034.
11.0,10.71,371642,-15,0,-15,new.003.034.
11.0,10.71,371744,-15,0,-15,new.003.034.
10.03,9.76,371849,-15,0,-15,new.003.034.
10.03,9.76,371954,-15,0,-15,new.003.034.
9.08,8.82,372059,-15,0,-15,new.003.034.
9.08,8.82,372150,-15,0,-15,new.003.034.
8.1,7.83,372260,-15,0,-15,new.003.034.
8.1,7.83,372352,-15,0,-15,new.003.034.
7.15,6.88,372463,-15,0,-15,new.003.034.
7.15,6.88,372565,-15,0,-15,new.003.034.
6.15,5.87,372660,-15,0,-15,new.003.034.
6.15,5.87,372825,-15,0,-15,new.003.034.
5.19,4.87,372866,-15,0,-15,new.003.034.
5.19,4.87,373029,-15,0,-15,new.003.034.
4.19,3.89,373070,-15,0,-15,new.003.034.
4.19,3.89,373273,-15,0,-15,new.003.034.
3.25,3.0300000000000002,373367,-15,0,-15,new.003.034.
3.25,3.0300000000000002,373469,-15,0,-15,new.003.034.
2.22,2.1,373572,-15,0,-15,new.003.034.
1.51,2.1,373673,-15,0,-15,new.003.034.
1.51,1.2,373776,-15,0,-15,new.003.034.
0.59,1.2,373878,-15,0,-15,new.003.034.
0.59,0.41000000000000003,373982,-15,0,-15,new.003.034.
0.17,0.41000000000000003,374085,-15,0,-15,new.003.034.
0.17,0.0,374181,-15,0,-15,new.003.034.
0.14,0.0,374285,-15,0,-15,new.003.034.
0.14,0.12,374383,-15,0,-15,new.003.034.
0.0,0.12,374485,-15,0,-15,new.003.034.
0.0,0.17,374587,-15,0,-15,new.003.034.
0.0,0.17,374689,-15,0,-15,new.003.034.
0.0,0.0,374794,-15,0,-15,new.003.034.
0.0,0.0,374896,-15,0,-15,new.003.034.
0.0,0.0,375001,-15,0,-15,new.003.034.
0.0,0.0,375093,-15,0,-15,new.003.034.
0.0,0.0,375199,-9,0,-9,new.003.034.
0.0,0.0,375301,-7,0,-7,new.003.034.
0.0,0.0,375406,-5,0,-5,new.003.034.
0.0,0.0,375508,-3,0,-3,new.003.034.
0.0,0.0,375614,15,0,0,new.003.034.
0.0,0.0,375707,15,0,0,new.003.034.
0.0,0.0,375809,15,0,0,new.003.034.
0.0,0.0,375910,15,0,0,new.003.034.
0.0,0.0,376011,15,0,0,new.003.034.
0.0,0.0,376112,15,0,0,new.003.034.
0.0,0.0,376217,15,0,0,new.003.034.
0.0,0.0,376319,15,0,0,new.003.034.
0.0,0.0,376426,15,0,0,new.003.035.
0.0,0.0,376521,15,0,0,new.003.035.
0.0,0.0,376624,15,0,0,new.003.035.
0.0,0.0,376730,15,0,0,new.003.035.
0.0,0.0,376826,15,0,0,new.003.035.
0.0,0.0,376928,15,0,0,new.003.035.
0.0,0.0,377030,15,0,0,new.003.035.
0.0,0.0,377133,15,0,0,new.003.035.
0.0,0.0,377237,15,0,0,new.003.035.
0.0,0.0,377340,15,0,0,new.003.035.
0.0,0.0,377434,15,0,0,new.003.035.
0.0,0.0,377543,15,0,0,new.003.035.
0.0,0.0,377638,15,0,0,new.003.035.
0.0,0.0,377742,15,0,0,new.003.035.
0.0,0.0,377844,15,0,0,new.003.035.
0.0,0.0,377945,15,0,0,new.003.035.
0.0,0.0,378046,15,0,0,new.003.035.
0.0,0.0,378148,15,0,0,new.003.035.
0.0,0.0,378250,15,0,0,new.003.035.
0.0,0.0,378355,15,0,0,new.003.035.
0.0,0.0,378449,15,0,0,new.003.035.
0.0,0.0,378565,15,0,0,new.003.035.
0.0,0.0,378667,15,0,0,new.003.035.
0.0,0.0,378771,15,0,0,new.003.035.
0.0,0.0,378873,15,0,0,new.003.035.
0.0,0.0,378965,15,0,0,new.003.035.
0.0,0.0,379066,15,0,0,new.003.035.
0.0,0.0,379169,15,0,0,new.003.035.
0.0,0.0,379270,15,0,0,new.003.035.
0.0,0.0,379372,15,0,0,new.003.035.
0.0,0.0,379474,15,0,0,new.003.035.
0.0,0.0,379565,15,0,0,new.003.035.
0.0,0.0,379668,15,0,0,new.003.035.
0.0,0.0,379769,15,0,0,new.003.035.
0.0,0.0,379871,15,0,0,new.003.035.
0.0,0.0,379971,15,0,0,new.003.035.
0.0,0.0,380075,15,0,0,new.003.035.
0.0,0.0,380176,15,0,0,new.003.035.
0.0,0.0,380283,15,0,0,new.003.035.
0.0,0.0,380384,15,0,0,new.003.035.
0.0,0.0,380480,15,0,0,new.003.035.
0.0,0.0,380581,15,0,0,new.003.035.
0.0,0.0,380682,15,0,0,new.003.035.
0.0,0.0,380784,15,0,0,new.003.035.
0.0,0.0,380887,15,0,0,new.003.035.
0.0,0.0,380991,15,0,0,new.003.035.
0.0,0.0,381093,15,0,0,new.003.035.
0.0,0.0,381196,15,0,0,new.003.035.
0.0,0.0,381297,15,0,0,new.003.035.
0.0,0.0,381389,15,0,0,new.003.035.
0.0,0.0,381499,15,0,0,new.003.035.
0.0,0.0,381593,15,0,0,new.003.035.
0.0,0.0,381694,15,0,0,new.003.035.
0.0,0.0,381807,15,0,0,new.003.035.
0.0,0.0,381969,15,0,0,new.003.035.
0.0,0.0,382000,15,0,0,new.003.035.
0.0,0.0,382104,15,0,0,new.003.035.
0.0,0.0,382271,15,0,0,new.003.035.
0.0,0.0,382313,15,0,0,new.003.035.
0.0,0.0,382509,15,0,0,new.003.035.
0.0,0.0,382618,15,0,0,new.003.035.
0.0,0.0,382712,15,0,0,new.003.035.
0.0,0.0,382816,15,0,0,new.003.035.
0.0,0.0,383027,15,0,0,new.003.035.
0.0,0.0,383121,15,0,0,new.003.035.
0.0,0.0,383222,15,0,0,new.003.035.
0.0,0.0,383326,15,0,0,new.003.035.
0.0,0.0,383428,15,0,0,new.003.035.
0.0,0.0,383530,15,0,0,new.003.035.
0.0,0.0,383633,15,0,0,new.003.035.
0.0,0.0,383751,15,0,0,new.003.035.
0.0,0.0,383837,15,0,0,new.003.035.
0.0,0.0,383939,15,0,0,new.003.035.
0.0,0.0,384040,15,0,0,new.003.035.
0.0,0.0,384144,15,0,0,new.003.035.
0.0,0.0,384247,15,0,0,new.003.035.
0.0,0.0,384339,15,0,0,new.003.035.
0.0,0.0,384440,15,0,0,new.003.035.
0.0,0.0,384543,15,0,0,new.003.035.
0.0,0.0,384647,15,0,0,new.003.035.
0.0,0.0,384757,15,0,0,new.003.035.
0.0,0.0,384848,15,0,0,new.003.035.
0.0,0.0,384949,15,0,0,new.003.035.
0.0,0.0,385058,15,0,0,new.003.035.
0.0,0.0,385160,15,0,0,new.003.035.
0.0,0.0,385261,15,0,0,new.003.035.
0.0,0.0,385363,15,0,0,new.003.035.
0.0,0.0,385464,15,0,0,new.003.035.
0.0,0.0,385565,15,0,0,new.003.035.
0.0,0.0,385657,15,0,0,new.003.035.
0.0,0.0,385759,15,0,0,new.003.035.
0.0,0.0,385861,15,0,0,new.003.035.
0.0,0.0,385962,15,0,0,new.003.035.
0.0,0.0,386063,15,0,0,new.003.035.
0.0,0.0,386176,15,0,0,new.003.035.
0.0,0.0,386269,15,0,0,new.003.035.
0.0,0.0,386370,15,0,0,new.003.036.
0.0,0.0,386469,15,0,0,new.003.036.
0.0,0.0,386571,15,0,0,new.003.036.
0.0,0.0,386683,15,0,0,new.003.036.
0.0,0.0,386775,15,0,0,new.003.036.
0.0,0.0,386877,15,0,0,new.003.036.
0.0,0.0,386978,15,0,0,new.003.036.
0.0,0.0,387080,15,0,0,new.003.036.
0.0,0.0,387182,15,0,0,new.003.036.
0.0,0.0,387285,15,0,0,new.003.036.
0.0,0.0,387387,15,0,0,new.003.036.
0.0,0.0,387491,15,0,0,new.003.036.
0.0,0.0,387585,15,0,0,new.003.036.
0.0,0.0,387688,15,0,0,new.003.036.
0.0,0.0,387811,15,0,0,new.003.036.
0.0,0.0,387916,15,0,0,new.003.036.
0.0,0.0,388012,15,0,0,new.003.036.
0.0,0.0,388113,15,0,0,new.003.036.
0.0,0.0,388206,15,0,0,new.003.036.
0.0,0.0,388315,15,0,0,new.003.036.
0.0,0.0,388409,15,0,0,new.003.036.
0.0,0.0,388511,15,0,0,new.003.036.
0.0,0.0,388620,15,0,0,new.003.036.
0.0,0.0,388711,15,0,0,new.003.036.
0.0,0.0,388813,15,0,0,new.003.036.
0.0,0.0,388915,15,0,3,new.003.036.
0.0,0.0,389021,15,0,3,new.003.036.
0.0,0.0,389122,15,0,3,new.003.036.
0.0,0.0,389223,15,0,3,new.003.036.
0.0,0.0,389326,15,0,3,new.003.036.
0.0,0.0,389431,15,0,3,new.003.036.
0.0,0.0,389522,15,0,3,new.003.036.
0.0,0.0,389624,15,0,3,new.003.036.
0.0,0.0,389726,15,0,3,new.003.036.
0.0,0.0,389843,15,0,3,new.003.036.
0.0,0.0,389935,15,0,3,new.003.036.
0.0,0.0,390040,15,0,3,new.003.036.
0.0,0.0,390133,15,0,3,new.003.036.
0.0,0.0,390234,15,0,3,new.003.036.
0.0,0.0,390336,15,0,3,new.003.036.
0.0,0.0,390437,15,0,3,new.003.036.
0.0,0.0,390540,15,0,3,new.003.036.
0.0,0.0,390645,15,0,3,new.003.036.
0.0,0.0,390750,15,0,3,new.003.036.
0.0,0.0,390841,15,0,3,new.003.036.
0.0,0.0,390947,15,0,3,new.003.036.
0.0,0.0,391051,15,0,3,new.003.036.
0.0,0.0,391149,15,0,3,new.003.036.
0.0,0.0,391323,15,0,3,new.003.036.
0.0,0.0,391353,15,0,3,new.003.036.
0.0,0.0,391520,15,0,3,new.003.036.
0.0,0.0,391553,15,0,3,new.003.036.
0.0,0.0,391673,15,0,3,new.003.036.
0.0,0.0,391853,15,0,3,new.003.036.
0.0,0.0,391956,15,0,3,new.003.036.
0.0,0.0,392068,15,0,3,new.003.036.
0.0,0.0,392159,15,0,3,new.003.036.
0.0,0.0,392261,15,0,3,new.003.036.
0.0,0.0,392367,15,0,3,new.003.036.
0.0,0.0,392470,15,0,3,new.003.036.
0.0,0.0,392565,15,0,3,new.003.036.
0.0,0.0,392668,15,0,3,new.003.036.
0.0,0.0,392773,15,0,3,new.003.036.
0.0,0.0,392877,15,0,3,new.003.036.
0.0,0.0,392971,15,0,3,new.003.036.
0.0,0.0,393081,3,0,3,new.003.036.
0.0,0.0,393189,3,0,3,new.003.036.
0.0,0.0,393285,3,0,3,new.003.036.
0.0,0.0,393379,3,0,3,new.003.036.
0.0,0.0,393491,3,0,3,new.003.036.
0.0,0.0,393592,3,0,3,new.003.036.
0.0,0.0,393693,3,0,3,new.003.036.
0.0,0.0,393794,3,0,3,new.003.036.
0.0,0.0,393892,3,0,3,new.003.036.
0.0,0.0,393995,3,0,3,new.003.036.
0.0,0.0,394091,3,0,3,new.003.036.
0.0,0.14,394197,3,0,3,new.003.036.
0.39,0.14,394300,3,0,3,new.003.036.
0.39,0.46,394403,5,0,5,new.003.036.
0.77,0.46,394505,5,0,5,new.003.036.
0.77,0.73,394598,7,0,7,new.003.036.
1.07,0.73,394703,9,0,9,new.003.036.
1.07,1.19,394805,11,0,11,new.003.036.
1.6400000000000001,1.19,394906,13,0,13,new.003.036.
1.6400000000000001,1.81,395008,15,0,15,new.003.036.
2.43,1.81,395112,15,0,15,new.003.036.
2.43,2.7,395207,15,0,15,new.003.036.
3.5,2.7,395306,15,0,15,new.003.036.
3.5,3.8200000000000003,395411,15,0,15,new.003.036.
4.76,3.8200000000000003,395518,15,0,15,new.003.036.
4.76,5.1000000000000005,395622,15,0,15,new.003.036.
6.05,5.1000000000000005,395713,15,0,15,new.003.036.
6.05,6.37,395813,15,0,15,new.003.036.
7.28,6.37,395915,15,0,15,new.003.036.
7.28,7.62,396017,15,0,15,new.003.036.
8.45,7.62,396130,15,0,15,new.003.036.
8.45,8.81,396233,15,0,15,new.003.036.
9.6,8.81,396324,15,0,15,new.003.036.
9.6,9.94,396426,15,0,15,new.003.037.
10.72,9.94,396535,15,0,15,new.003.037.
11.81,12.120000000000001,396649,15,0,15,new.003.037.
11.81,12.120000000000001,396752,13,0,13,new.003.037.
12.82,13.18,396855,11,0,11,new.003.037.
12.82,13.18,396948,9,0,9,new.003.037.
13.83,14.07,397056,9,0,9,new.003.037.
13.83,14.07,397158,9,0,9,new.003.037.
14.61,14.85,397253,9,0,9,new.003.037.
14.61,14.85,397355,9,0,9,new.003.037.
15.38,15.540000000000001,397456,9,0,9,new.003.037.
15.38,15.540000000000001,397551,9,0,9,new.003.037.
16.03,16.29,397652,9,0,9,new.003.037.
16.03,16.29,397753,9,0,9,new.003.037.
16.830000000000002,17.080000000000002,397859,7,0,7,new.003.037.
16.830000000000002,17.080000000000002,397961,7,0,7,new.003.037.
17.47,17.73,398063,7,0,7,new.003.037.
17.47,17.73,398173,7,0,7,new.003.037.
18.2,18.41,398266,7,0,7,new.003.037.
18.2,18.41,398364,7,0,7,new.003.037.
18.84,19.02,398479,7,0,7,new.003.037.
18.84,19.02,398569,7,0,7,new.003.037.
19.61,19.76,398673,7,0,7,new.003.037.
20.22,19.76,398775,5,0,5,new.003.037.
20.22,20.39,398877,3,0,3,new.003.037.
20.81,20.39,398970,3,0,3,new.003.037.
20.81,20.92,399072,3,0,3,new.003.037.
21.21,20.92,399175,3,0,3,new.003.037.
21.21,21.28,399288,3,0,3,new.003.037.
21.51,21.28,399445,15,0,0,new.003.037.
21.51,21.5,399480,15,0,0,new.003.037.
21.650000000000002,21.5,399592,15,0,0,new.003.037.
21.650000000000002,21.69,399684,15,0,0,new.003.037.
21.17,21.69,399853,15,0,0,new.003.037.
21.17,21.740000000000002,399894,15,0,0,new.003.037.
21.87,21.740000000000002,400097,15,0,0,new.003.037.
21.87,21.73,400194,15,0,0,new.003.037.
22.04,21.73,400301,15,0,0,new.003.037.
22.04,21.95,400394,15,0,3,new.003.037.
21.76,21.95,400495,3,0,3,new.003.037.
21.76,21.740000000000002,400596,3,0,3,new.003.037.
22.0,21.740000000000002,400698,3,0,3,new.003.037.
22.0,21.82,400813,3,0,3,new.003.037.
21.740000000000002,21.82,400904,5,0,5,new.003.037.
21.740000000000002,21.67,401006,5,0,5,new.003.037.
21.91,21.67,401108,5,0,5,new.003.037.
21.91,21.68,401210,7,0,7,new.003.037.
21.93,21.68,401313,7,0,7,new.003.037.
21.93,21.89,401418,7,0,7,new.003.037.
22.240000000000002,21.89,401519,7,0,7,new.003.037.
22.240000000000002,22.39,401616,7,0,7,new.003.037.
22.78,22.39,401732,7,0,7,new.003.037.
22.78,22.96,401826,5,0,5,new.003.037.
23.3,22.96,401947,5,0,5,new.003.037.
23.3,23.580000000000002,402031,3,0,3,new.003.037.
23.68,23.580000000000002,402132,3,0,3,new.003.037.
23.68,23.89,402233,3,0,3,new.003.037.
24.150000000000002,24.13,402326,3,0,3,new.003.037.
24.150000000000002,24.13,402432,3,0,3,new.003.037.
24.47,24.48,402533,3,0,3,new.003.037.
24.47,24.48,402636,3,0,3,new.003.037.
24.580000000000002,24.810000000000002,402738,5,0,5,new.003.037.
24.580000000000002,24.810000000000002,402840,5,0,5,new.003.037.
24.94,25.01,402943,7,0,7,new.003.037.
24.94,25.01,403046,7,0,7,new.003.037.
25.43,25.46,403148,7,0,7,new.003.037.
25.43,25.46,403249,7,0,7,new.003.037.
25.92,26.03,403351,7,0,7,new.003.037.
25.92,26.03,403452,7,0,7,new.003.037.
26.45,26.69,403555,7,0,7,new.003.037.
26.45,26.69,403653,7,0,7,new.003.037.
27.150000000000002,27.26,403757,7,0,7,new.003.037.
27.150000000000002,27.26,403860,7,0,7,new.003.037.
27.87,28.02,403963,5,0,5,new.003.037.
27.87,28.02,404067,5,0,5,new.003.037.
28.52,28.73,404159,3,0,3,new.003.037.
28.52,28.73,404260,3,0,3,new.003.037.
29.060000000000002,29.240000000000002,404367,3,0,3,new.003.037.
29.060000000000002,29.240000000000002,404471,3,0,3,new.003.037.
29.44,29.54,404573,3,0,3,new.003.037.
29.84,29.54,404675,3,0,3,new.003.037.
29.84,29.86,404777,3,0,3,new.003.037.
30.27,29.86,404872,3,0,3,new.003.037.
30.6,30.240000000000002,404996,3,0,3,new.003.037.
30.6,30.57,405094,3,0,3,new.003.037.
31.03,30.57,405188,15,0,0,new.003.037.
31.03,30.91,405291,15,0,0,new.003.037.
31.18,30.91,405393,15,0,0,new.003.037.
31.18,31.18,405497,15,0,0,new.003.037.
30.8,31.18,405599,15,0,0,new.003.037.
30.8,31.52,405701,15,0,3,new.003.037.
31.310000000000002,31.52,405802,3,0,3,new.003.037.
31.310000000000002,30.8,405893,3,0,3,new.003.037.
30.76,30.8,405994,3,0,3,new.003.037.
30.76,31.04,406098,3,0,3,new.003.037.
31.14,31.04,406199,3,0,3,new.003.037.
31.14,30.990000000000002,406301,3,0,3,new.003.037.
31.25,30.990000000000002,406403,3,0,3,new.003.038.
31.25,30.86,406509,3,0,3,new.003.038.
31.16,30.86,406611,3,0,3,new.003.038.
31.16,31.07,406714,3,0,3,new.003.038.
31.310000000000002,31.07,406807,3,0,3,new.003.038.
31.310000000000002,31.36,406912,3,0,3,new.003.038.
31.46,31.36,407013,5,0,5,new.003.038.
31.46,31.470000000000002,407117,5,0,5,new.003.038.
